CustomerID,Age,Gender,Annual_Income_k$,Spending_Score,Family_Size,Tenure_Years
6148,30,Male,119,89,2,7
6149,34,Female,110,44,4,4
6150,55,Female,75,96,3,7
6151,34,Female,103,19,5,4
6152,65,Female,140,3,2,7
6153,31,Female,75,60,2,4
6154,62,Female,134,35,1,9
6155,23,Male,135,29,3,5
6156,52,Male,62,75,4,7
6157,63,Male,73,70,4,8
6158,31,Female,25,83,1,5
6159,64,Male,39,45,4,1
6160,25,Female,60,27,2,4
6161,32,Male,68,69,4,3
6162,44,Female,48,90,4,7
6163,30,Male,98,35,2,6
6164,66,Female,149,19,3,6
6165,48,Female,76,17,3,2
6166,52,Female,71,35,2,6
6167,23,Female,107,77,2,8
6168,22,Male,130,78,5,5
6169,39,Male,90,30,5,9
6170,66,Female,147,48,4,2
6171,40,Female,90,57,4,7
6172,42,Female,51,17,5,6
6173,51,Male,44,15,4,6
6174,43,Female,56,82,3,4
6175,64,Female,75,14,3,10
6176,22,Male,62,14,1,9
6177,43,Female,98,45,5,6
6178,37,Female,107,97,3,8
6179,23,Male,82,38,1,8
6180,23,Female,60,63,2,4
6181,67,Female,127,75,3,5
6182,35,Male,42,11,1,2
6183,21,Female,91,48,4,4
6184,34,Male,135,26,1,6
6185,31,Female,17,67,3,2
6186,31,Female,51,25,4,2
6187,30,Female,106,81,4,10
6188,24,Female,97,61,1,7
6189,61,Female,31,86,1,10
6190,32,Male,135,93,3,5
6191,36,Female,101,26,4,3
6192,60,Female,54,34,5,3
6193,64,Male,87,90,1,7
6194,61,Male,43,9,5,3
6195,52,Female,56,40,5,10
6196,34,Male,43,75,4,5
6197,52,Female,80,7,3,2
6198,36,Male,138,30,5,3
6199,37,Male,134,66,3,4
6200,53,Female,123,30,1,1
6201,52,Male,106,68,4,4
6202,49,Female,126,58,2,4
6203,65,Male,66,55,4,3
6204,61,Male,74,14,2,10
6205,57,Male,108,77,1,9
6206,41,Female,112,89,3,3
6207,34,Female,28,77,1,2
6208,24,Male,65,77,4,7
6209,60,Female,38,37,2,9
6210,67,Female,121,44,2,6
6211,18,Female,87,6,4,5
6212,52,Male,98,26,4,1
6213,49,Female,75,14,1,3
6214,53,Male,120,8,5,9
6215,30,Male,108,24,2,8
6216,23,Male,77,86,4,9
6217,31,Male,109,39,1,8
6218,54,Male,49,49,5,1
6219,65,Female,81,85,3,8
6220,32,Female,70,63,4,8
6221,64,Male,54,26,5,5
6222,21,Female,148,10,3,6
6223,57,Female,143,77,3,2
6224,33,Female,38,58,1,1
6225,45,Female,116,14,2,8
6226,33,Female,129,73,4,7
6227,21,Female,149,71,5,4
6228,62,Female,89,39,3,7
6229,43,Male,25,31,2,2
6230,45,Male,50,50,3,2
6231,49,Male,77,16,4,7
6232,62,Female,94,72,4,3
6233,19,Female,102,51,1,6
6234,48,Male,44,15,4,7
6235,20,Female,117,89,4,7
6236,25,Female,126,38,4,10
6237,41,Male,98,79,2,4
6238,32,Male,119,89,5,3
6239,60,Male,35,71,5,1
6240,48,Female,51,90,4,7
6241,26,Female,41,72,5,9
6242,56,Female,116,82,4,1
6243,62,Male,52,21,5,5
6244,19,Male,74,16,5,4
6245,25,Female,84,67,3,10
6246,24,Male,46,65,2,2
6247,61,Male,94,13,3,7
6248,68,Female,145,64,3,7
6249,56,Male,116,61,5,8
6250,59,Male,116,32,1,3
6251,33,Male,44,12,1,6
6252,52,Female,36,95,2,4
6253,47,Female,33,41,4,3
6254,27,Male,45,66,5,4
6255,55,Female,34,8,2,1
6256,35,Female,144,59,3,7
6257,67,Female,54,25,5,7
6258,22,Male,105,5,3,7
6259,46,Female,86,45,2,2
6260,56,Male,123,2,1,1
6261,51,Male,41,42,2,9
6262,60,Female,93,38,5,2
6263,62,Male,92,3,5,5
6264,40,Female,31,46,4,5
6265,22,Female,98,22,1,8
6266,47,Male,102,33,5,1
6267,23,Male,88,32,1,7
6268,63,Female,141,17,5,3
6269,61,Female,116,82,1,2
6270,21,Female,110,56,2,5
6271,46,Female,65,3,1,4
6272,40,Male,115,70,3,9
6273,23,Male,85,49,2,1
6274,49,Male,85,55,5,3
6275,59,Female,24,77,5,3
6276,35,Male,111,31,4,4
6277,32,Male,148,81,3,7
6278,57,Male,20,21,4,5
6279,49,Male,91,16,2,10
6280,26,Female,91,17,4,6
6281,54,Male,16,96,2,3
6282,27,Male,65,1,4,5
6283,37,Male,135,72,1,2
6284,23,Male,142,65,2,4
6285,65,Female,16,66,2,3
6286,20,Female,65,37,1,3
6287,59,Male,84,24,1,4
6288,28,Female,34,91,3,8
6289,60,Female,37,84,1,8
6290,34,Female,68,62,4,1
6291,49,Female,148,21,1,5
6292,21,Male,71,37,1,2
6293,21,Female,129,35,2,10
6294,34,Female,137,38,2,6
6295,58,Male,50,53,1,3
6296,36,Male,85,15,3,10
6297,22,Male,83,42,2,10
6298,49,Male,72,94,4,9
6299,39,Female,77,4,4,9
6300,23,Male,30,39,1,8
6301,52,Female,148,79,1,2
6302,39,Female,92,23,3,2
6303,18,Male,136,15,1,2
6304,37,Male,16,90,5,5
6305,39,Female,128,12,5,10
6306,65,Female,128,82,1,9
6307,28,Male,138,70,5,7
6308,30,Male,100,82,4,7
6309,59,Male,143,54,1,3
6310,20,Female,35,88,4,3
6311,26,Female,15,38,4,10
6312,29,Male,146,28,5,3
6313,40,Female,72,79,3,1
6314,31,Male,15,19,4,8
6315,50,Female,21,69,5,2
6316,35,Female,65,64,3,7
6317,66,Male,17,4,5,9
6318,58,Male,45,81,5,2
6319,26,Male,114,10,1,1
6320,40,Female,76,12,2,5
6321,27,Female,122,69,3,10
6322,36,Male,69,7,5,5
6323,64,Female,58,44,4,1
6324,22,Male,95,23,4,9
6325,64,Female,44,2,2,3
6326,69,Male,80,94,3,2
6327,40,Female,28,37,1,7
6328,47,Female,115,69,3,5
6329,42,Female,120,20,4,4
6330,45,Female,117,90,4,4
6331,51,Male,76,44,1,9
6332,62,Female,89,70,1,9
6333,65,Male,93,93,4,1
6334,64,Male,121,74,5,10
6335,42,Male,110,51,5,7
6336,27,Male,54,80,1,8
6337,31,Female,121,98,5,5
6338,59,Male,31,31,1,7
6339,63,Female,29,100,3,8
6340,47,Female,30,41,3,8
6341,58,Female,27,58,3,9
6342,42,Female,50,5,1,5
6343,31,Male,57,33,1,2
6344,52,Female,128,43,5,6
6345,69,Male,88,19,5,1
6346,65,Female,95,32,5,10
6347,51,Female,108,87,2,6
6348,27,Male,44,3,1,3
6349,52,Female,44,1,3,3
6350,28,Female,24,100,3,7
6351,28,Female,113,41,2,4
6352,38,Female,108,92,2,5
6353,38,Female,53,48,3,6
6354,39,Male,51,39,1,10
6355,62,Female,145,5,3,6
6356,24,Female,103,77,3,2
6357,34,Male,28,11,2,3
6358,19,Female,53,22,2,1
6359,29,Male,144,87,5,3
6360,59,Female,57,64,2,8
6361,35,Female,145,12,3,4
6362,28,Male,22,53,5,2
6363,33,Female,110,55,3,4
6364,66,Female,79,53,1,7
6365,68,Male,93,21,1,9
6366,35,Male,146,19,2,5
6367,52,Female,82,69,5,5
6368,43,Male,106,88,4,5
6369,33,Female,24,94,1,10
6370,23,Male,89,72,1,9
6371,61,Female,75,66,1,7
6372,60,Male,61,59,1,3
6373,64,Male,17,49,2,2
6374,64,Male,117,98,5,9
6375,65,Male,31,59,1,3
6376,59,Male,36,23,2,8
6377,29,Male,130,3,5,4
6378,30,Male,105,56,5,5
6379,21,Male,118,58,4,8
6380,56,Male,17,88,3,5
6381,19,Female,66,62,1,10
6382,43,Male,125,18,2,2
6383,44,Female,56,61,5,6
6384,44,Male,144,37,4,7
6385,32,Female,53,54,3,1
6386,25,Female,60,95,5,10
6387,24,Male,62,78,5,9
6388,64,Male,41,65,1,6
6389,63,Female,29,14,3,4
6390,57,Female,21,5,3,2
6391,29,Male,123,95,2,9
6392,30,Male,56,95,4,6
6393,60,Male,23,94,2,9
6394,34,Female,119,100,4,2
6395,34,Male,148,62,2,5
6396,53,Male,90,1,4,6
6397,38,Male,44,63,1,5
6398,25,Male,98,67,4,6
6399,22,Male,140,20,2,3
6400,43,Female,98,43,3,9
6401,33,Female,68,85,5,2
6402,53,Male,124,94,4,2
6403,45,Male,41,42,4,5
6404,46,Female,98,94,3,10
6405,64,Male,21,69,1,3
6406,29,Female,118,74,2,2
6407,54,Male,86,88,1,6
6408,47,Female,16,39,4,6
6409,40,Female,64,62,4,7
6410,33,Male,32,48,1,4
6411,31,Female,30,6,2,8
6412,27,Male,66,74,4,3
6413,24,Female,98,42,4,10
6414,62,Male,110,58,1,1
6415,69,Male,56,43,5,5
6416,54,Male,127,10,3,6
6417,46,Female,138,89,4,3
6418,20,Male,29,78,2,2
6419,32,Male,104,39,5,3
6420,53,Male,56,13,1,3
6421,64,Female,59,75,1,7
6422,63,Male,108,39,2,1
6423,69,Female,121,11,5,4
6424,36,Female,36,16,2,3
6425,30,Female,142,33,4,10
6426,59,Male,52,60,5,7
6427,38,Male,111,96,3,1
6428,54,Female,115,59,3,8
6429,44,Male,21,74,2,10
6430,69,Male,58,51,3,7
6431,46,Female,90,15,2,8
6432,37,Female,21,80,4,8
6433,42,Male,74,43,4,9
6434,23,Female,15,27,2,1
6435,53,Male,76,56,4,9
6436,19,Female,101,60,3,1
6437,39,Male,103,96,4,3
6438,49,Male,32,70,3,7
6439,33,Female,122,47,3,8
6440,35,Male,149,100,1,5
6441,22,Male,129,8,4,1
6442,53,Female,68,63,4,3
6443,47,Male,81,89,2,7
6444,62,Male,107,7,2,2
6445,36,Male,73,81,5,2
6446,40,Female,83,94,3,9
6447,51,Female,112,2,1,6
6448,30,Female,22,17,3,4
6449,60,Female,69,4,4,10
6450,46,Female,148,26,5,9
6451,53,Male,143,78,3,7
6452,39,Male,70,72,5,7
6453,69,Male,118,69,3,8
6454,69,Female,128,5,4,3
6455,64,Male,102,5,4,2
6456,53,Female,122,91,3,1
6457,26,Male,37,69,1,2
6458,56,Female,115,3,4,3
6459,68,Male,70,38,2,5
6460,36,Male,122,94,1,8
6461,55,Female,109,1,3,3
6462,23,Male,20,8,1,7
6463,69,Male,44,13,2,5
6464,64,Female,143,84,4,5
6465,32,Male,65,70,4,8
6466,37,Male,120,50,4,10
6467,26,Female,103,8,2,5
6468,49,Female,141,30,1,10
6469,21,Female,60,40,3,7
6470,67,Female,135,79,3,10
6471,35,Female,113,74,1,8
6472,22,Male,83,33,4,8
6473,37,Female,77,73,3,3
6474,40,Female,64,52,4,4
6475,28,Male,26,33,5,8
6476,54,Male,83,73,5,5
6477,39,Male,87,78,3,1
6478,21,Male,58,96,1,7
6479,46,Male,66,37,1,3
6480,61,Female,23,70,1,2
6481,51,Male,132,69,4,10
6482,30,Female,24,4,5,5
6483,59,Male,60,60,4,1
6484,26,Female,117,80,2,9
6485,59,Male,51,74,2,10
6486,48,Female,66,31,3,5
6487,24,Female,113,95,2,6
6488,21,Female,95,14,1,7
6489,36,Female,27,77,3,9
6490,59,Female,148,60,5,5
6491,47,Female,115,68,5,4
6492,48,Female,142,26,2,3
6493,52,Female,62,24,2,5
6494,38,Female,25,56,5,10
6495,48,Female,95,9,2,10
6496,36,Male,19,35,2,3
6497,48,Female,20,79,4,5
6498,49,Female,131,24,5,8
6499,19,Male,56,31,5,2
6500,69,Female,95,83,2,4
6501,27,Female,17,66,1,8
6502,19,Male,74,66,4,5
6503,19,Male,107,41,1,8
6504,41,Female,63,36,2,6
6505,34,Male,48,34,5,1
6506,49,Female,51,39,1,5
6507,33,Female,56,83,3,10
6508,33,Female,15,23,1,2
6509,63,Male,146,80,5,7
6510,56,Female,117,44,2,10
6511,48,Female,124,70,1,4
6512,60,Male,48,58,2,2
6513,41,Female,15,59,4,1
6514,18,Female,67,26,3,5
6515,28,Female,36,22,5,10
6516,38,Female,30,88,5,8
6517,21,Female,133,40,2,8
6518,24,Female,100,85,3,10
6519,43,Male,56,94,5,2
6520,64,Female,85,11,1,6
6521,67,Female,131,9,5,7
6522,29,Male,34,12,1,10
6523,48,Female,122,26,5,1
6524,34,Female,144,38,1,5
6525,50,Male,21,3,4,6
6526,28,Male,23,97,2,7
6527,45,Male,41,15,4,9
6528,49,Male,144,47,1,3
6529,18,Male,99,5,2,8
6530,64,Male,74,54,3,10
6531,45,Male,126,24,1,3
6532,59,Female,100,11,5,9
6533,24,Female,144,33,5,8
6534,19,Female,97,87,3,9
6535,59,Male,118,74,4,5
6536,41,Female,102,57,1,9
6537,21,Male,34,52,5,3
6538,61,Female,140,64,2,7
6539,36,Female,112,43,3,3
6540,43,Female,65,92,4,6
6541,28,Female,102,81,4,8
6542,57,Male,77,44,2,2
6543,67,Male,103,90,2,8
6544,60,Female,145,89,3,1
6545,28,Male,103,36,2,4
6546,62,Male,106,12,5,7
6547,20,Female,90,56,4,1
6548,29,Male,40,3,2,6
6549,20,Male,122,50,1,10
6550,59,Male,22,29,2,6
6551,44,Male,147,88,4,7
6552,66,Female,56,83,5,9
6553,19,Female,133,77,2,7
6554,66,Male,122,16,5,3
6555,33,Female,134,40,1,4
6556,19,Female,60,27,4,1
6557,47,Female,106,70,3,5
6558,37,Male,88,42,4,7
6559,55,Male,110,57,3,3
6560,45,Female,32,10,3,6
6561,42,Female,129,38,4,3
6562,49,Male,86,8,3,4
6563,27,Female,60,18,5,5
6564,59,Male,52,96,1,6
6565,57,Female,144,17,2,6
6566,50,Male,23,58,3,1
6567,30,Male,122,66,3,8
6568,58,Male,147,44,4,3
6569,59,Male,112,84,5,4
6570,64,Female,33,74,2,8
6571,54,Male,85,9,3,5
6572,33,Female,53,48,5,6
6573,62,Male,56,39,2,1
6574,39,Male,104,89,4,8
6575,37,Female,121,89,3,5
6576,67,Female,110,88,4,1
6577,60,Female,46,6,4,7
6578,44,Male,140,30,3,2
6579,58,Male,38,74,5,6
6580,33,Female,38,95,5,3
6581,51,Male,134,18,4,6
6582,49,Female,32,43,4,9
6583,43,Male,55,33,1,6
6584,42,Male,101,53,2,1
6585,19,Male,96,56,4,6
6586,29,Female,47,19,4,3
6587,57,Male,38,87,2,4
6588,26,Female,75,69,3,4
6589,29,Female,69,26,5,9
6590,43,Male,98,29,3,8
6591,26,Female,133,24,2,7
6592,27,Female,86,6,2,5
6593,49,Male,88,54,1,10
6594,51,Female,143,39,1,4
6595,65,Female,99,4,5,3
6596,37,Male,110,58,4,1
6597,56,Male,67,48,2,9
6598,19,Male,124,60,1,8
6599,18,Female,74,26,3,1
6600,68,Female,65,79,1,2
6601,53,Male,135,77,3,1
6602,41,Female,87,40,1,1
6603,44,Male,21,86,3,9
6604,19,Male,89,77,1,5
6605,48,Male,33,56,1,3
6606,31,Female,84,39,5,2
6607,19,Female,70,81,4,8
6608,46,Male,94,100,2,8
6609,32,Male,123,39,4,6
6610,29,Female,49,48,5,2
6611,54,Male,86,25,3,1
6612,45,Female,106,34,4,6
6613,37,Male,17,21,2,1
6614,56,Male,80,25,2,6
6615,41,Female,66,89,3,10
6616,38,Female,107,22,2,2
6617,27,Female,61,23,5,7
6618,63,Female,17,25,4,10
6619,31,Female,98,78,2,2
6620,54,Male,48,78,4,2
6621,35,Male,64,26,1,6
6622,41,Female,47,30,4,4
6623,31,Female,87,90,3,6
6624,51,Male,17,38,5,8
6625,29,Male,16,86,2,10
6626,39,Female,146,34,5,3
6627,23,Female,30,89,4,5
6628,53,Male,47,100,2,5
6629,62,Female,23,77,5,10
6630,53,Male,71,93,3,9
6631,39,Male,54,73,1,7
6632,31,Female,66,15,1,9
6633,33,Male,30,95,3,8
6634,53,Male,101,44,1,3
6635,42,Male,74,91,3,2
6636,49,Female,17,95,4,3
6637,50,Male,29,10,3,6
6638,62,Female,116,37,1,10
6639,53,Male,37,7,4,4
6640,37,Male,145,32,3,1
6641,35,Male,31,11,3,10
6642,55,Male,128,48,4,10
6643,20,Male,72,92,2,9
6644,40,Female,124,68,1,6
6645,49,Female,149,48,2,1
6646,62,Male,92,45,4,3
6647,33,Female,58,95,4,1
6648,22,Female,26,93,5,9
6649,21,Male,22,33,5,4
6650,38,Female,94,4,4,2
6651,57,Female,55,47,5,4
6652,68,Female,60,90,3,2
6653,31,Female,43,53,2,6
6654,56,Male,30,31,4,6
6655,48,Female,147,31,3,7
6656,31,Male,19,27,1,9
6657,23,Male,44,89,1,9
6658,29,Female,131,48,5,4
6659,33,Male,19,36,5,9
6660,34,Female,63,49,3,8
6661,62,Male,103,31,1,1
6662,40,Female,64,44,4,7
6663,31,Female,28,59,2,7
6664,24,Male,122,23,5,10
6665,63,Female,60,99,3,4
6666,49,Female,96,68,5,7
6667,32,Female,140,92,3,10
6668,61,Female,98,42,1,10
6669,34,Male,48,42,5,5
6670,58,Male,85,13,3,5
6671,64,Male,74,1,3,5
6672,61,Female,88,76,5,6
6673,51,Male,95,53,2,7
6674,22,Female,112,40,4,5
6675,62,Female,105,90,1,9
6676,44,Female,109,46,5,9
6677,69,Male,146,87,5,7
6678,40,Male,74,22,2,10
6679,57,Male,127,52,1,3
6680,31,Male,95,28,5,4
6681,32,Female,98,53,2,4
6682,60,Male,39,63,4,7
6683,50,Male,47,17,3,2
6684,48,Male,33,64,4,5
6685,52,Male,71,6,4,4
6686,34,Female,29,14,4,10
6687,45,Male,55,17,4,9
6688,36,Male,74,38,3,1
6689,63,Male,123,69,1,10
6690,40,Female,110,13,1,3
6691,49,Male,36,53,2,6
6692,57,Male,40,9,2,4
6693,30,Male,147,44,5,3
6694,37,Female,139,26,4,6
6695,52,Female,111,77,4,3
6696,22,Male,147,19,3,7
6697,26,Male,85,48,4,1
6698,46,Female,32,81,3,9
6699,23,Female,109,80,5,10
6700,42,Female,148,30,2,2
6701,48,Female,80,32,2,4
6702,39,Female,141,78,5,6
6703,19,Male,56,79,5,6
6704,62,Male,131,76,4,8
6705,22,Male,25,75,2,8
6706,44,Male,40,69,1,4
6707,42,Female,70,11,5,6
6708,25,Female,132,98,2,9
6709,18,Female,71,83,2,7
6710,37,Female,19,26,3,8
6711,61,Female,28,26,2,8
6712,40,Male,38,17,5,2
6713,49,Male,82,95,4,7
6714,28,Male,62,83,2,3
6715,56,Male,74,44,1,7
6716,64,Male,17,84,5,2
6717,41,Female,133,23,4,1
6718,28,Female,114,25,4,9
6719,46,Female,97,92,5,10
6720,43,Female,38,37,4,10
6721,33,Female,146,76,1,1
6722,52,Male,15,65,2,1
6723,37,Male,130,2,5,3
6724,63,Male,24,74,2,1
6725,20,Female,143,98,2,7
6726,18,Female,93,32,4,7
6727,64,Female,113,89,5,8
6728,18,Female,147,74,2,2
6729,34,Male,59,55,3,7
6730,19,Female,132,50,1,9
6731,46,Male,66,65,4,10
6732,37,Female,126,32,5,5
6733,23,Male,149,37,5,10
6734,25,Female,126,76,4,3
6735,46,Female,27,82,2,9
6736,65,Male,31,94,4,1
6737,68,Male,58,13,5,3
6738,50,Female,87,54,3,2
6739,20,Male,19,3,2,2
6740,52,Female,47,85,4,3
6741,22,Female,146,42,5,10
6742,44,Male,82,78,5,7
6743,61,Female,30,40,5,6
6744,29,Female,50,74,3,9
6745,37,Male,116,66,2,10
6746,62,Female,39,60,4,10
6747,37,Female,86,11,2,3
6748,26,Female,95,1,5,5
6749,56,Female,75,26,3,9
6750,21,Male,32,42,3,3
6751,68,Male,72,62,5,8
6752,36,Male,90,61,2,9
6753,55,Female,135,77,2,7
6754,44,Male,71,92,3,6
6755,62,Male,111,100,1,6
6756,60,Male,77,85,3,6
6757,30,Female,26,62,3,5
6758,30,Male,25,74,4,7
6759,39,Male,41,12,3,7
6760,45,Female,118,27,1,7
6761,69,Female,81,67,3,3
6762,64,Female,103,28,2,6
6763,62,Female,59,66,4,9
6764,39,Female,95,28,4,9
6765,60,Female,81,95,3,4
6766,36,Male,116,21,4,9
6767,25,Male,105,7,4,2
6768,69,Female,56,95,3,8
6769,25,Female,34,14,1,2
6770,59,Male,62,39,3,5
6771,43,Female,32,73,2,6
6772,65,Female,142,87,5,2
6773,68,Male,91,62,1,9
6774,43,Female,20,12,3,6
6775,40,Female,53,93,1,8
6776,60,Male,25,38,5,4
6777,30,Male,126,58,4,3
6778,45,Male,122,56,4,4
6779,26,Male,108,39,5,1
6780,37,Male,69,86,4,1
6781,36,Female,98,4,1,8
6782,65,Female,72,48,4,1
6783,56,Female,51,7,5,5
6784,68,Female,30,60,5,10
6785,29,Female,84,40,5,9
6786,32,Male,107,8,2,3
6787,48,Female,32,58,1,10
6788,31,Female,144,57,5,2
6789,28,Female,60,35,1,5
6790,43,Female,33,73,2,2
6791,59,Female,52,13,1,10
6792,44,Male,51,39,3,1
6793,28,Female,126,84,2,9
6794,55,Female,59,21,2,10
6795,51,Female,131,47,4,9
6796,60,Female,144,83,5,1
6797,36,Female,58,2,2,4
6798,23,Female,111,44,1,5
6799,63,Male,97,30,3,2
6800,69,Female,138,87,1,9
6801,55,Male,138,55,1,9
6802,66,Male,41,40,3,9
6803,59,Female,62,77,4,8
6804,45,Female,108,97,5,6
6805,18,Female,21,96,2,1
6806,52,Male,99,92,5,10
6807,57,Female,126,24,4,5
6808,25,Female,103,42,3,8
6809,69,Female,142,28,5,4
6810,64,Male,32,94,1,8
6811,24,Male,47,93,2,6
6812,28,Female,110,98,2,1
6813,56,Male,136,51,4,1
6814,21,Female,39,22,4,3
6815,42,Male,18,89,3,1
6816,29,Female,122,78,4,4
6817,43,Male,96,74,5,3
6818,55,Female,24,74,2,7
6819,63,Female,49,8,3,9
6820,29,Male,113,14,4,7
6821,60,Male,118,45,1,5
6822,68,Male,37,38,2,1
6823,54,Male,79,32,3,5
6824,63,Male,96,62,2,1
6825,41,Female,31,96,5,6
6826,33,Female,142,67,4,8
6827,30,Male,45,84,4,7
6828,42,Female,79,61,4,1
6829,69,Female,94,13,1,8
6830,21,Male,106,87,5,9
6831,28,Female,44,83,1,10
6832,49,Female,137,80,5,2
6833,66,Male,145,100,5,1
6834,24,Male,84,99,5,6
6835,63,Female,43,47,4,4
6836,28,Male,17,54,4,7
6837,45,Female,89,71,4,3
6838,58,Male,59,52,1,3
6839,40,Male,83,72,3,8
6840,62,Male,125,25,5,7
6841,40,Male,98,23,1,5
6842,67,Female,66,74,4,3
6843,45,Male,130,30,4,1
6844,60,Male,117,97,3,3
6845,64,Female,94,11,4,9
6846,43,Female,43,35,5,1
6847,42,Female,116,27,2,5
6848,46,Female,73,67,4,4
6849,36,Male,26,47,3,6
6850,50,Female,24,50,2,2
6851,53,Male,148,8,5,4
6852,31,Female,149,55,5,9
6853,31,Male,45,77,5,5
6854,52,Female,105,42,3,8
6855,47,Male,17,67,2,2
6856,45,Male,118,20,5,9
6857,34,Female,140,45,4,7
6858,20,Male,15,35,2,7
6859,33,Male,149,77,5,2
6860,63,Male,29,20,2,8
6861,47,Male,103,24,4,9
6862,69,Female,136,57,1,10
6863,46,Male,130,55,5,5
6864,62,Male,50,9,4,3
6865,32,Female,81,94,3,3
6866,63,Female,147,89,5,6
6867,42,Female,39,16,1,1
6868,68,Male,25,55,4,10
6869,55,Male,80,72,4,9
6870,59,Female,74,58,2,6
6871,64,Male,64,64,5,9
6872,69,Female,77,92,1,3
6873,55,Male,106,76,3,10
6874,40,Female,52,88,2,3
6875,42,Male,134,49,5,10
6876,59,Female,47,29,1,7
6877,24,Male,89,79,2,7
6878,39,Female,59,82,1,4
6879,34,Male,143,7,1,8
6880,35,Male,67,77,2,2
6881,66,Male,81,83,2,1
6882,58,Female,119,69,5,1
6883,27,Male,28,90,2,2
6884,27,Male,138,2,5,6
6885,24,Male,134,33,1,8
6886,65,Female,50,48,2,3
6887,67,Male,142,37,5,6
6888,55,Female,148,89,5,8
6889,44,Male,111,89,3,9
6890,69,Female,95,30,5,8
6891,50,Female,87,41,5,7
6892,18,Male,85,4,3,4
6893,61,Female,60,83,4,3
6894,51,Female,74,91,2,7
6895,21,Male,74,39,3,1
6896,34,Female,19,24,5,7
6897,21,Female,149,50,5,6
6898,60,Female,73,37,2,3
6899,43,Female,23,53,1,3
6900,21,Male,59,25,3,2
6901,18,Female,94,93,4,1
6902,24,Female,27,31,2,5
6903,47,Male,97,99,2,7
6904,67,Male,26,92,3,7
6905,26,Female,24,38,5,6
6906,52,Male,30,58,5,10
6907,25,Male,106,53,4,6
6908,41,Male,33,50,3,7
6909,36,Male,118,4,2,8
6910,53,Male,148,92,3,5
6911,67,Male,146,52,1,1
6912,69,Male,117,31,2,7
6913,60,Male,109,87,4,2
6914,44,Male,41,78,4,5
6915,49,Female,51,92,2,7
6916,31,Female,75,14,5,7
6917,35,Female,49,1,2,9
6918,45,Female,120,43,2,5
6919,46,Female,61,96,1,6
6920,33,Male,69,59,2,10
6921,52,Male,102,61,3,6
6922,64,Female,109,41,3,1
6923,48,Female,20,18,4,10
6924,21,Male,135,60,5,7
6925,54,Female,64,69,4,10
6926,34,Male,27,79,1,7
6927,56,Female,39,59,2,4
6928,65,Male,137,42,4,4
6929,63,Female,143,80,2,6
6930,43,Male,63,100,4,3
6931,65,Female,136,36,2,10
6932,56,Female,49,40,4,6
6933,58,Male,97,30,3,4
6934,21,Male,67,87,1,10
6935,47,Female,90,11,4,8
6936,47,Female,118,25,3,5
6937,39,Male,61,45,5,8
6938,28,Male,57,51,4,9
6939,19,Male,107,43,2,4
6940,61,Female,92,66,1,1
6941,29,Female,21,99,3,10
6942,47,Male,84,47,3,7
6943,53,Female,50,24,1,7
6944,35,Female,118,77,4,5
6945,43,Male,68,37,2,5
6946,24,Female,39,56,5,1
6947,18,Male,81,94,4,3
6948,43,Male,123,75,1,1
6949,40,Female,62,87,4,7
6950,43,Female,105,46,4,5
6951,62,Male,16,28,1,4
6952,23,Male,148,93,1,7
6953,23,Male,141,52,5,9
6954,61,Female,60,15,1,6
6955,25,Male,120,45,1,9
6956,41,Male,54,58,1,6
6957,39,Male,72,67,3,10
6958,36,Male,92,73,1,9
6959,54,Female,47,72,1,6
6960,35,Female,76,97,1,9
6961,48,Male,26,98,5,3
6962,54,Female,140,73,4,5
6963,47,Female,63,81,1,5
6964,59,Female,102,41,1,10
6965,50,Male,92,65,5,8
6966,27,Female,19,40,4,7
6967,54,Female,83,5,5,2
6968,29,Male,125,94,2,2
6969,47,Male,74,75,2,7
6970,44,Female,60,28,2,10
6971,56,Female,27,38,1,10
6972,26,Male,122,81,5,4
6973,38,Male,126,87,1,6
6974,29,Male,114,18,2,9
6975,46,Male,127,37,4,10
6976,50,Female,111,27,4,4
6977,60,Male,65,25,5,7
6978,32,Female,132,69,4,9
6979,19,Female,50,83,2,1
6980,69,Female,95,27,5,10
6981,56,Male,117,77,5,2
6982,61,Male,48,54,2,9
6983,35,Female,147,7,2,5
6984,20,Female,62,90,2,4
6985,24,Female,118,78,2,7
6986,60,Female,105,27,5,5
6987,35,Female,138,59,4,1
6988,61,Male,54,72,2,9
6989,55,Male,40,31,3,8
6990,54,Male,110,99,5,3
6991,50,Female,94,91,1,10
6992,61,Female,71,68,4,3
6993,48,Male,125,4,5,3
6994,28,Male,90,18,2,7
6995,21,Female,43,63,3,2
6996,35,Male,144,87,1,9
6997,21,Male,16,96,4,4
6998,66,Male,17,76,2,7
6999,51,Female,86,52,5,8
7000,46,Female,25,84,5,5
7001,41,Male,18,63,4,8
7002,39,Female,102,45,3,4
7003,19,Male,127,12,2,10
7004,61,Male,30,8,4,2
7005,23,Female,100,22,4,3
7006,59,Female,24,91,5,6
7007,42,Female,38,41,4,10
7008,38,Male,78,41,1,6
7009,33,Male,70,81,1,7
7010,48,Male,103,57,2,4
7011,31,Female,36,32,4,8
7012,56,Male,64,97,5,8
7013,45,Male,61,95,2,7
7014,49,Male,37,55,3,3
7015,45,Male,97,6,5,3
7016,68,Female,33,39,3,2
7017,66,Female,43,9,2,7
7018,26,Female,75,32,1,6
7019,62,Male,99,36,5,7
